-102.51,-35.96,10
-102.508291895204,-35.9589635833679,10.9925718120812
-102.501981916766,-35.9551344693964,14.6567624161089
-102.4973769252,-35.9523395578121,17.3283812080545
-102.492768313071,-35.9495420746617,20
-102.491861251457,-35.9489914332371,20.46875
-102.49095406542,-35.9484407017768,20.9375
-102.489139319972,-35.947338968662,21.875
-102.485508334857,-35.9451344210424,23.75
-102.478240381944,-35.9407209953331,27.5
-102.47096444105,-35.9363017862956,31.25
-102.467323470952,-35.9340900095089,33.125
-102.463680498865,-35.9318767826626,35
-102.462121174746,-35.9309293698252,35.6662888829499
-102.460561296911,-35.9299815776668,36.332647874741
-102.457439879005,-35.9280848545399,37.6655762291114
-102.451190386613,-35.9242868470929,40.3322747310044
-102.438664714272,-35.9166725396787,45.6690413893526
-102.426103340436,-35.9090337503043,51.0103056534594
-102.413506123479,-35.9013703685181,56.3560732113143
-102.401040483989,-35.8937842740712,61.6354556803995
-102.388539668491,-35.8861740188131,66.9192339716901
-102.376003538807,-35.8785394947556,72.2074135776759
-102.363431956051,-35.870880593283,77.5
-102.349600569009,-35.8624509651823,83.3107978594423
-102.335726167773,-35.8539917269949,89.126912393105
-102.321808566048,-35.8455027327073,94.9483509011809
-102.307847576492,-35.8369838353698,100.775120697231
-102.28043713058,-35.8202481525295,112.178010498598
-102.261566086945,-35.8087185538476,120
-102.241444414055,-35.7964179224011,128.316210957766
-102.221250450103,-35.7840658964846,136.638571687629
-102.206829740465,-35.7752407754319,142.567164179106
-102.182580100527,-35.7603922894207,152.509498489537
-102.158226022613,-35.7454693733186,162.460614540196
-102.151997853752,-35.7416513874204,165
-102.123318102676,-35.724061285135,176.664936727765
-102.108923798282,-35.7152273567493,182.501932901358
-102.094493034333,-35.7063673654694,188.341950740003
-102.067670204029,-35.6898892613201,199.16578174378
-102.054211459778,-35.6816163250424,204.581591531031
-102.040721022363,-35.6733206819222,210
-102.026611755488,-35.6646410479225,215.644922069009
-102.012383920367,-35.6558848955586,221.314420010072
-101.988249668396,-35.6410238760991,230.879491175603
-101.963771580622,-35.6259405670606,240.514923480173
-101.938943028112,-35.6106304268117,250.221496159884
-101.913757219541,-35.5950887949708,260
-101.884458513323,-35.5769949875133,271.290854387338
-101.859434088147,-35.5615287278956,280.863666446062
-101.834057308102,-35.5458333154451,290.505624974055
-101.808321455031,-35.5299041085128,300.217481876511
-101.78221964789,-35.5137363450264,310
-101.751930302722,-35.4949595548013,321.268118876023
-101.725988441337,-35.4788648295782,330.84840112145
-101.699685413653,-35.462533778483,340.49665633665
-101.681718688016,-35.4513714848458,347.049681671167
-101.673014376983,-35.4459616349399,350.213610508655
-101.653326911716,-35.4337206143653,357.344016141245
-101.645968385799,-35.4291435478043,360
-101.624512709829,-35.4157924130141,367.716111905669
-101.595267587429,-35.3975809301745,378.166853394176
-101.565582771389,-35.3790800136231,388.697138499809
-101.535449293588,-35.3602833600022,399.307878836069
-101.504857952778,-35.341184489732,410
-101.50058786293,-35.338517243924,411.421817664446
-101.496308022512,-35.3358435801971,412.845326953464
-101.487718970719,-35.330476915421,415.697432495386
-101.479090554209,-35.325084325187,418.556340878194
-101.470422529057,-35.3196656385819,421.42207647015
-101.455996627142,-35.3106445192437,426.177513909115
-101.441460548469,-35.3015507328271,430.951810835079
-101.426813153878,-35.2923834793694,435.745079662605
-101.412053289225,-35.2831419476312,440.55743370145
-101.397179785142,-35.273825314901,445.388987165494
-101.382191456792,-35.2644327467961,450.239855181777
-101.367087103619,-35.2549633970585,455.110153799645
-101.35186550909,-35.2454164073482,460
-101.319996507358,-35.2254147004999,470.179032946135
-101.287609248155,-35.2050690549349,480.443297181012
-101.254692276122,-35.1843713516577,490.793867695779
-101.221233812371,-35.1633132250993,501.231837635871
-101.192921953968,-35.145478564431,510
-101.174346923076,-35.1337696555848,515.721110339925
-101.148148975394,-35.1172450393238,523.748093657487
-101.145840629539,-35.1157884354876,524.453026404614
-101.13511529532,-35.1090193176132,527.723442650462
-101.13454976323,-35.1086623339246,527.895662281578
-101.133984079647,-35.1083052488519,528.067905554689
-101.132852257781,-35.1075907743975,528.412463046378
-101.130586793723,-35.1061606071562,529.101861948018
-101.128318899604,-35.1047288133539,529.791639667362
-101.126048571896,-35.1032953904624,530.481796516729
-101.121500601708,-35.1004236473607,531.863248856533
-101.116942854664,-35.0975453574378,533.246221472873
-101.115925397864,-35.0969027662102,533.554754032585
-101.114907453386,-35.0962598483392,533.863362308618
-101.112870100142,-35.0949730317675,534.480806121155
-101.108789527676,-35.0923954689701,535.716603569497
-101.098834529256,-35.0861059680567,538.726620490491
-101.088832891635,-35.0797852044597,541.743844590016
-101.0787843186,-35.073432965447,544.768301784382
-101.068688511544,-35.0670490364307,547.800018114301
-101.050673064997,-35.0556526846309,553.192741540924
-101.027826910774,-35.0411920783773,560
-100.981405615543,-35.0117804774575,573.724799718285
-100.940496118399,-34.9858288338221,585.703166460287
-100.898824578022,-34.9593627326345,597.794365946859
-100.896772322507,-34.958058510474,598.386997236882
-100.864040977239,-34.9372472427475,607.803266391352
-100.856371561885,-34.9323680717375,610
-100.854699016089,-34.9313038812055,610.478581138349
-100.818980570456,-34.9085652454053,620.658098913648
-100.811839101241,-34.9040161659607,622.6840416075
-100.773025852118,-34.8792762025133,633.641205778202
-100.768172505093,-34.876180713273,635.004994961893
-100.726152579044,-34.8493623779757,646.754516626808
-100.723678497531,-34.8477823515347,647.44308825296
-100.678335663907,-34.8188053656754,660
-100.671640170698,-34.8145233608127,661.719773662561
-100.664925100131,-34.8102280200682,663.442128107172
-100.651435917989,-34.8015971043194,666.894602614602
-100.637867486337,-34.7929121561024,670.357470241551
-100.624219170668,-34.784172709955,673.830777988988
-100.601149248969,-34.7693926366254,679.679239165515
-100.577849784134,-34.7544557100661,685.557420936635
-100.577034843826,-34.7539330862644,685.762506287605
-100.529302681975,-34.7233012829498,697.714649662011
-100.528886822167,-34.7230342259904,697.818265601651
-100.504442913852,-34.7073313161336,703.893262828064
-100.479747850569,-34.6914560480762,710
-100.441923916404,-34.6671193874432,719.29425629553
-100.40350487623,-34.6423732124781,728.662576868828
-100.36447789758,-34.6172079829689,738.10585056905
-100.324829790581,-34.5916138701979,747.624980525305
-100.272821200533,-34.5579972921374,760
-100.259498188166,-34.5493778266,763.151704332378
-100.246145008741,-34.5407355997467,766.3058592348
-100.219347768003,-34.5233825249283,772.621532191134
-100.16538706272,-34.4883995019741,785.282411049003
-100.139526808422,-34.4716153335016,791.323321138095
-100.113554029722,-34.4547458508011,797.373209296456
-100.061268162105,-34.4207485033034,809.5
-100.006710902188,-34.3852210120717,822.080138932514
-99.9792496367267,-34.3673177513951,828.384305116467
