38.6	28.1	53.724	36.276	0.060508	0.025
38	30.1	41.23	48.77	0.1568	0.025
37.3	32.2	28.313	61.687	0.25002	0.025
39.8	27.9	50.874	39.126	0.039538	0.025
39.2	29.9	45.794	44.206	0.11786	0.025
38.7	32	38.459	51.541	0.18949	0.025
38.1	34	18.847	71.153	0.25713	0.025
40.5	29.8	48.422	41.578	0.076006	0.025
40	31.8	45.543	44.457	0.17266	0.025
39.4	33.8	32.366	57.634	0.22711	0.025
41.7	29.6	49.504	40.496	0.044886	0.025
41.3	31.6	49.026	40.974	0.14884	0.025
40.8	33.6	38.643	51.357	0.27422	0.025
43	29.4	52.046	37.954	0.022147	0.025
42.5	31.4	51.751	38.249	0.11172	0.025
42.1	33.5	43.131	46.869	0.29546	0.025
41.7	35.5	40.281	49.719	0.39687	0.025
43.8	31.2	58.099	31.901	0.066913	0.025
43.4	33.3	47.45	42.55	0.2368	0.025
43	35.3	46.873	43.127	0.44675	0.025
45	30.9	71.44	18.56	0.054535	0.025
44.7	33	54.067	35.933	0.18416	0.025
44.4	35.1	49.601	40.399	0.48976	0.025
46.2	30.7	81.953	8.0467	0.061812	0.025
46	32.8	69.172	20.828	0.162	0.025
45.7	34.8	51.325	38.675	0.42601	0.025
45.4	36.9	56.237	33.763	0.72139	0.025
47.2	32.5	79.844	10.156	0.17708	0.025
47	34.6	55.188	34.812	0.36113	0.025
46.8	36.6	52.607	37.393	0.76001	0.025
48.4	32.3	84.254	5.7463	0.1708	0.025
48.3	34.3	63.503	26.497	0.28411	0.025
48.1	36.4	54.991	35.009	0.6264	0.025
49.7	32	88.123	1.8768	0.12307	0.025
49.5	34.1	75.04	14.96	0.20651	0.025
49.4	36.1	57.101	32.899	0.56486	0.025
50.9	31.7	-83.638	173.64	0.076994	0.025
50.8	33.8	82.747	7.2525	0.16543	0.025
50.7	35.9	66.13	23.87	0.38284	0.025
50.7	37.9	52.658	37.342	0.42066	0.025
52	33.5	89.653	0.34703	0.099654	0.025
52	35.6	72.738	17.262	0.22481	0.025
52	37.6	42.829	47.171	0.28038	0.025
53.2	33.2	-77.657	167.66	0.037976	0.025
53.3	35.2	79.704	10.296	0.12544	0.025
53.4	37.3	39.891	50.109	0.20208	0.025
54.4	32.9	-54.464	144.46	0.028206	0.025
54.5	35	88.843	1.1566	0.091434	0.025
54.7	37	54.678	35.322	0.15479	0.025
54.8	39	37.854	52.146	0.30941	0.025
55.8	34.7	-84.617	174.62	0.087241	0.025
55.9	36.7	75.138	14.862	0.17595	0.025
56.1	38.6	54.099	35.901	0.30731	0.025
57	34.3	-81.215	171.21	0.07425	0.025
57.2	36.4	82.947	7.0531	0.19968	0.025
57.4	38.3	65.992	24.008	0.29986	0.025
58.2	34	-81.225	171.22	0.051705	0.025
58.4	36	85.809	4.191	0.13944	0.025
58.7	38	73.334	16.666	0.2178	0.025
59.1	40	71.883	18.117	0.22241	0.025
59.7	35.7	83.849	6.1506	0.074005	0.025
60	37.6	74.66	15.34	0.11851	0.025
60.4	39.6	72.11	17.89	0.11438	0.025
60.9	35.3	78.728	11.272	0.032935	0.025
61.3	37.3	72.751	17.249	0.050884	0.025
61.7	39.2	68.2	21.8	0.051219	0.025
62.1	35	72.439	17.561	0.010389	0.025
62.5	36.9	68.594	21.406	0.019554	0.025
63	38.8	63.529	26.471	0.019421	0.025
63.5	40.8	31.941	58.059	0.011807	0.025
63.7	36.6	66.236	23.764	0.007059	0.025
64.3	38.5	65.523	24.477	0.00782	0.025
-2.5	15	-44.156	134.16	0.001742	0.025
1.4	13	-47.736	137.74	0.001058	0.025
0.1	14.2	-46.756	136.76	0.001801	0.025
-1.2	15.4	-48.059	138.06	0.001913	0.025
2.7	13.4	-50.025	140.03	0.000869	0.025
1.4	14.6	-49.129	139.13	0.001473	0.025
0	15.9	-50.507	140.51	0.001761	0.025
4	13.7	-83.663	173.66	0.000191	0.025
2.7	15	-53.48	143.48	0.001023	0.025
1.4	16.3	-53.065	143.07	0.000918	0.025
0	17.6	-63.613	153.61	0.001584	0.025
4	15.4	3.7961	86.204	9.7e-05	0.025
2.7	16.7	-49.784	139.78	0.000779	0.025
1.3	18	-45.371	135.37	0.001301	0.025
5.3	15.7	41.265	48.735	0.001097	0.025
4	17	-40.497	130.5	0.001549	0.025
2.7	18.4	-37.77	127.77	0.003277	0.025
6.7	16	42.348	47.652	0.001166	0.025
5.3	17.4	-41.599	131.6	0.001817	0.025
4	18.7	-42.891	132.89	0.009263	0.025
2.6	20.1	-29.857	119.86	0.01559	0.025
6.7	17.7	-58.01	148.01	0.001631	0.025
5.3	19.1	-47.493	137.49	0.014985	0.025
4	20.5	-35.613	125.61	0.036818	0.025
8	18	-83.669	173.67	0.002213	0.025
6.7	19.4	-58.741	148.74	0.019065	0.025
5.3	20.8	-43.469	133.47	0.052623	0.025
9.4	18.2	81.2	8.7996	0.00268	0.025
8	19.7	-71.87	161.87	0.017484	0.025
6.7	21.1	-55.1	145.1	0.066696	0.025
5.3	22.6	-23.251	113.25	0.10904	0.025
9.4	20	-81.771	171.77	0.014539	0.025
8	21.4	-60.451	150.45	0.080274	0.025
6.7	22.9	-39.493	129.49	0.18373	0.025
10.7	20.2	84.914	5.0861	0.009789	0.025
9.4	21.7	-62.834	152.83	0.068326	0.025
8.1	23.2	-46.074	136.07	0.26928	0.025
12.1	20.4	64.093	25.907	0.005851	0.025
10.7	22	-70.905	160.91	0.033167	0.025
9.4	23.5	-48.167	138.17	0.24157	0.025
8.1	25	-40.133	130.13	0.48396	0.025
12.1	22.2	86.849	3.1508	0.014276	0.025
10.8	23.7	-48.627	138.63	0.15073	0.025
9.4	25.3	-43.309	133.31	0.45317	0.025
13.5	22.4	53.104	36.896	0.010793	0.025
12.2	24	-47.892	137.89	0.070417	0.025
10.8	25.5	-43.142	133.14	0.37005	0.025
14.8	22.6	38.123	51.877	0.010384	0.025
13.6	24.1	-39.553	129.55	0.021587	0.025
12.2	25.8	-41.455	131.45	0.25685	0.025
10.9	27.4	-43.606	133.61	0.47354	0.025
14.9	24.3	6.072	83.928	0.012279	0.025
13.7	26	-39.644	129.64	0.17036	0.025
12.3	27.6	-42.337	132.34	0.42512	0.025
16.3	24.5	25.452	64.548	0.016403	0.025
15	26.2	-37.183	127.18	0.092196	0.025
13.8	27.8	-41.004	131	0.34366	0.025
17.7	24.6	35.098	54.902	0.015395	0.025
16.4	26.3	-28.839	118.84	0.040295	0.025
15.2	28	-40.209	130.21	0.26658	0.025
19.1	24.7	35.859	54.141	0.011797	0.025
17.8	26.4	-0.73586	90.736	0.027805	0.025
16.6	28.2	-37.967	127.97	0.16761	0.025
15.3	29.8	-45.454	135.45	0.34625	0.025
19.2	26.5	10.03	79.97	0.035582	0.025
18	28.3	-30.308	120.31	0.1074	0.025
16.7	30	-44.837	134.84	0.29491	0.025
20.6	26.6	11.695	78.305	0.029395	0.025
19.4	28.4	-13.59	103.59	0.076417	0.025
18.2	30.1	-40.701	130.7	0.23	0.025
22	26.7	13.87	76.13	0.014266	0.025
20.8	28.5	-7.7678	97.768	0.066235	0.025
19.7	30.2	-36.849	126.85	0.18505	0.025
18.4	32	-59.107	149.11	0.35347	0.025
22.2	28.6	-16.767	106.77	0.038385	0.025
21.1	30.3	-40.825	130.82	0.14253	0.025
19.9	32.1	-58.037	148.04	0.29519	0.025
23.6	28.6	-52.625	142.62	0.035102	0.025
22.5	30.4	-57.751	147.75	0.13341	0.025
21.4	32.2	-64.357	154.36	0.28201	0.025
25	28.6	-69.825	159.82	0.063573	0.025
23.9	30.5	-72.726	162.73	0.20275	0.025
22.8	32.3	-71.751	161.75	0.35027	0.025
21.7	34.1	-84.538	174.54	0.066162	0.025
25.4	30.5	-79.082	169.08	0.32474	0.025
24.3	32.3	-75.337	165.34	0.48437	0.025
23.2	34.2	81.328	8.6723	0.087661	0.025
26.8	30.5	-81.371	171.37	0.38507	0.025
25.7	32.3	-79.018	169.02	0.63326	0.025
24.7	34.2	-65.142	155.14	0.083727	0.025
