8.8525	49.152	NaN	NaN	NaN	0.16454	67.346	0.07
7.8783	48.836	NaN	NaN	NaN	-0.14348	240.42	0.07
7.8317	48.874	NaN	NaN	NaN	-0.487	247.73	0.07
8.8127	49.148	NaN	NaN	NaN	-0.14063	66.17	0.07
8.8568	49.159	NaN	NaN	NaN	-0.30573	66.419	0.07
8.8536	49.142	NaN	NaN	NaN	-0.23986	68.881	0.07
7.8514	48.865	NaN	NaN	NaN	-0.088167	245.65	0.07
7.908	48.831	NaN	NaN	NaN	0.10115	238.19	0.07
8.8184	49.148	NaN	NaN	NaN	0.099662	66.411	0.07
7.8581	48.854	NaN	NaN	NaN	0.039253	243.91	0.07
7.9299	48.872	NaN	NaN	NaN	-0.18525	242.97	0.07
8.8195	49.144	NaN	NaN	NaN	0.13141	67.135	0.07
