8.6714	48.588	NaN	NaN	NaN	0.095446	41.21	0.07
8.6674	48.561	NaN	NaN	NaN	0.38339	44.153	0.07
8.5633	48.487	NaN	NaN	NaN	0.68688	44.719	0.07
8.6679	48.555	NaN	NaN	NaN	0.12649	44.854	0.07
8.5775	48.486	NaN	NaN	NaN	-0.28509	46.568	0.07
8.5988	48.492	NaN	NaN	NaN	-0.34907	47.825	0.07
8.6193	48.478	NaN	NaN	NaN	-0.036192	52.52	0.07
8.6423	48.471	NaN	NaN	NaN	-0.013052	55.817	0.07
8.6429	48.471	NaN	NaN	NaN	0.19719	55.923	0.07
8.655	48.472	NaN	NaN	NaN	0.13792	56.734	0.07
8.822	48.509	NaN	NaN	NaN	-0.30614	61.241	0.07
8.8324	48.512	NaN	NaN	NaN	0.4509	61.308	0.07
8.8308	48.511	NaN	NaN	NaN	-0.16587	61.413	0.07
8.8102	48.497	NaN	NaN	NaN	-0.24105	62.354	0.07
8.8144	48.496	NaN	NaN	NaN	-0.5766	62.648	0.07
8.7864	48.48	NaN	NaN	NaN	-0.52689	63.591	0.07
8.9058	48.518	NaN	NaN	NaN	-0.30168	63.683	0.07
8.9016	48.517	NaN	NaN	NaN	-0.23368	63.685	0.07
8.882	48.506	NaN	NaN	NaN	0.05426	64.222	0.07
8.7895	48.475	NaN	NaN	NaN	-0.42497	64.582	0.07
8.7904	48.473	NaN	NaN	NaN	0.12973	64.839	0.07
8.7638	48.465	NaN	NaN	NaN	-0.41825	64.899	0.07
8.7808	48.467	NaN	NaN	NaN	-0.16638	65.424	0.07
8.8884	48.498	NaN	NaN	NaN	-0.011125	65.498	0.07
8.7722	48.463	NaN	NaN	NaN	-0.58362	65.561	0.07
8.7843	48.465	NaN	NaN	NaN	-0.2247	65.815	0.07
8.7678	48.457	NaN	NaN	NaN	0.10523	66.444	0.07
8.768	48.456	NaN	NaN	NaN	-0.23642	66.6	0.07
8.8472	48.477	NaN	NaN	NaN	0.20354	66.778	0.07
8.8099	48.465	NaN	NaN	NaN	-0.38646	66.994	0.07
8.7767	48.453	NaN	NaN	NaN	-0.56164	67.411	0.07
8.7598	48.443	NaN	NaN	NaN	-0.13054	68.471	0.07
8.7606	48.443	NaN	NaN	NaN	0.04143	68.477	0.07
8.7151	48.428	NaN	NaN	NaN	-0.1151	69.021	0.07
8.7776	48.441	NaN	NaN	NaN	-0.49541	69.558	0.07
8.7472	48.431	NaN	NaN	NaN	-0.42286	69.986	0.07
8.7207	48.422	NaN	NaN	NaN	-0.44415	70.609	0.07
8.77	48.431	NaN	NaN	NaN	-0.24911	70.886	0.07
8.8063	48.439	NaN	NaN	NaN	-0.58151	70.969	0.07
8.7901	48.434	NaN	NaN	NaN	0.007598	71.164	0.07
8.7227	48.418	NaN	NaN	NaN	-0.18519	71.464	0.07
8.8173	48.432	NaN	NaN	NaN	-0.911	72.456	0.07
8.819	48.432	NaN	NaN	NaN	-0.47496	72.602	0.07
8.854	48.436	NaN	NaN	NaN	-0.3102	72.979	0.07
8.8195	48.429	NaN	NaN	NaN	-0.90721	73.012	0.07
8.7721	48.415	NaN	NaN	NaN	-0.10401	73.799	0.07
8.8026	48.354	NaN	NaN	NaN	-0.85459	85.624	0.07
8.8992	48.337	NaN	NaN	NaN	-1.2865	88.954	0.07
8.5616	47.974	NaN	NaN	NaN	0.12032	156.5	0.07
8.5095	47.968	NaN	NaN	NaN	0.33066	161.66	0.07
