7.8908	48.829	NaN	NaN	NaN	0.09584	40.239	0.07
8.0669	48.677	NaN	NaN	NaN	0.065422	60.542	0.07
7.088	48.329	NaN	NaN	NaN	0.034376	64.648	0.07
8.0837	48.613	NaN	NaN	NaN	-0.057381	67.349	0.07
7.0586	48.358	NaN	NaN	NaN	0.16373	74.345	0.07
8.0982	48.54	NaN	NaN	NaN	-0.059694	75.318	0.07
7.0906	47.92	NaN	NaN	NaN	-0.15595	199.69	0.07
6.6689	48.152	NaN	NaN	NaN	0.16508	240.46	0.07
