27.643	52.375	NaN	NaN	NaN	0.16454	67.346	0.07
-7.5149	41.014	NaN	NaN	NaN	-0.14348	240.42	0.07
-9.4635	42.117	NaN	NaN	NaN	-0.487	247.73	0.07
25.862	52.452	NaN	NaN	NaN	-0.14063	66.17	0.07
27.974	52.61	NaN	NaN	NaN	-0.30573	66.419	0.07
27.513	52.028	NaN	NaN	NaN	-0.23986	68.881	0.07
-8.6657	41.922	NaN	NaN	NaN	-0.088167	245.65	0.07
-6.4352	41.043	NaN	NaN	NaN	0.10115	238.19	0.07
26.107	52.43	NaN	NaN	NaN	0.099662	66.411	0.07
-8.3524	41.575	NaN	NaN	NaN	0.039253	243.91	0.07
-5.8897	42.724	NaN	NaN	NaN	-0.18525	242.97	0.07
26.081	52.278	NaN	NaN	NaN	0.13141	67.135	0.07
