27.636	60.708	NaN	NaN	NaN	0.12609	34.634	0.07
34.197	59.04	NaN	NaN	NaN	0.66877	45.016	0.07
34.109	59.004	NaN	NaN	NaN	0.044035	45.062	0.07
34.993	58.891	NaN	NaN	NaN	0.075025	45.948	0.07
35.35	58.392	NaN	NaN	NaN	-0.096236	47.6	0.07
35.562	58.062	NaN	NaN	NaN	-0.050784	48.678	0.07
37.949	56.612	NaN	NaN	NaN	0.088454	53.98	0.07
36.931	56.282	NaN	NaN	NaN	-0.0050418	54.671	0.07
38.817	55.862	NaN	NaN	NaN	0.25383	56.421	0.07
44.726	54.173	NaN	NaN	NaN	-0.35594	61.692	0.07
42.93	53.185	NaN	NaN	NaN	0.011189	64.297	0.07
43.181	52.826	NaN	NaN	NaN	-0.53981	65.23	0.07
44.667	52.597	NaN	NaN	NaN	-0.26684	65.684	0.07
42.531	52.024	NaN	NaN	NaN	0.013508	67.411	0.07
42.403	51.956	NaN	NaN	NaN	0.30501	67.608	0.07
40.215	51.534	NaN	NaN	NaN	0.54029	69.021	0.07
41.049	51.324	NaN	NaN	NaN	0.046679	69.501	0.07
41.229	51.138	NaN	NaN	NaN	0.53913	69.986	0.07
42.815	50.789	NaN	NaN	NaN	0.067417	70.626	0.07
42.188	50.573	NaN	NaN	NaN	0.05065	71.33	0.07
40.325	50.383	NaN	NaN	NaN	-0.30816	72.248	0.07
42.934	49.999	NaN	NaN	NaN	0.22611	72.65	0.07
42.185	42.965	NaN	NaN	NaN	0.047059	90.118	0.07
1.5948	27.373	NaN	NaN	NaN	0.11025	196.43	0.07
1.0655	27.922	NaN	NaN	NaN	0.49921	198.02	0.07
-1.7086	28.404	NaN	NaN	NaN	0.55745	204.87	0.07
-4.2977	29.354	NaN	NaN	NaN	-0.33891	211.62	0.07
-11.705	35.184	NaN	NaN	NaN	-0.20228	235.77	0.07
-12.672	34.672	NaN	NaN	NaN	0.20126	236.47	0.07
-14.8	33.452	NaN	NaN	NaN	-0.17913	237.77	0.07
-13.485	34.699	NaN	NaN	NaN	-0.03395	237.89	0.07
-14.033	34.328	NaN	NaN	NaN	0.19367	238.1	0.07
-14.302	34.401	NaN	NaN	NaN	-0.068804	238.67	0.07
-14.005	34.761	NaN	NaN	NaN	0.2246	238.86	0.07
-14.916	34.798	NaN	NaN	NaN	-0.032454	240.39	0.07
-15.438	34.962	NaN	NaN	NaN	-0.032956	241.5	0.07
-15.459	35.039	NaN	NaN	NaN	-0.041468	241.76	0.07
-15.665	35.154	NaN	NaN	NaN	-0.25015	242.22	0.07
-15.858	35.15	NaN	NaN	NaN	0.07598	242.5	0.07
-16.337	35.531	NaN	NaN	NaN	0.1699	243.94	0.07
-16.903	35.384	NaN	NaN	NaN	-0.077853	244.48	0.07
-17.334	35.593	NaN	NaN	NaN	-0.23217	245.49	0.07
-18.009	35.662	NaN	NaN	NaN	-0.16647	246.56	0.07
-18.666	35.978	NaN	NaN	NaN	-0.21115	248.05	0.07
-18.917	36.173	NaN	NaN	NaN	-0.088576	248.75	0.07
-18.951	36.156	NaN	NaN	NaN	0.090633	248.76	0.07
-19.387	36.405	NaN	NaN	NaN	-0.34673	249.81	0.07
-21.122	38.116	NaN	NaN	NaN	-0.36111	255.31	0.07
-21.04	38.337	NaN	NaN	NaN	-0.41172	255.68	0.07
-21.229	38.431	NaN	NaN	NaN	0.038509	256.08	0.07
-21.195	38.481	NaN	NaN	NaN	-0.28249	256.15	0.07
-21.43	38.65	NaN	NaN	NaN	-0.19314	256.76	0.07
-22.751	39.08	NaN	NaN	NaN	-0.10791	259.05	0.07
-28.297	52.3	NaN	NaN	NaN	-0.25156	293.6	0.07
-29.8	54.528	NaN	NaN	NaN	-0.16762	299.23	0.07
-7.2907	68.313	NaN	NaN	NaN	0.075181	344.21	0.07
