-70.09,-33.88,120.2
-70.0789822439877,-33.8702437632757,128.316210957766
-70.0676527242884,-33.8602081105387,136.638571687629
-70.0595621454313,-33.8530394228241,142.567164179106
-70.0459570490266,-33.8409806707273,152.509498489537
-70.0322932266828,-33.8288649367247,162.460614540196
-70.0287989000061,-33.8257657179104,165
-70.012707958547,-33.8114900275087,176.664936727765
-70.0046318830743,-33.8043224462025,182.501932901358
-69.9965353069799,-33.7971349365906,188.341950740003
-69.9814858762002,-33.7837706111084,199.16578174378
-69.9739345489571,-33.7770625557986,204.581591531031
-69.9663654016769,-33.7703371543464,210
-69.9584496063832,-33.763302122395,215.644922069009
-69.9504678855498,-33.7562068189383,221.314420010072
-69.93693010113,-33.7441686250825,230.879491175603
-69.9232012142005,-33.7319555357851,240.514923480173
-69.9092775892839,-33.7195641053233,250.221496159884
-69.8951555034762,-33.7069908016894,260
-69.8787296480997,-33.6923597305047,271.290854387338
-69.8647021514911,-33.6798592930325,280.863666446062
-69.8504790783932,-33.6671792388841,290.505624974055
-69.8360567529473,-33.6543160663521,300.217481876511
-69.8214314119287,-33.6412661869173,310
-69.8044623295404,-33.6261179196576,321.268118876023
-69.7899310938653,-33.613139835393,330.84840112145
-69.7751996743207,-33.5999772383069,340.49665633665
-69.7651383631593,-33.5909840928291,347.049681671167
-69.7602643364858,-33.5866265532584,350.213610508655
-69.7492411023066,-33.5767690922269,357.344016141245
-69.7451212910613,-33.5730841467192,360
-69.7331098871133,-33.562338028711,367.716111905669
-69.7167400872212,-33.5476864544458,378.166853394176
-69.7001269239255,-33.5328097760453,388.697138499809
-69.6832655147487,-33.5177032938785,399.307878836069
-69.6661508531929,-33.5023621833574,410
-69.6637674144669,-33.5002251163976,411.421817664446
-69.6613786078975,-33.4980830847879,412.845326953464
-69.6565848268583,-33.4937840657715,415.697432495386
-69.6517693788519,-33.489465000321,418.556340878194
-69.6469321322741,-33.4851257620025,421.42207647015
-69.6388823482436,-33.47790334556,426.177513909115
-69.6307719483983,-33.4706247991236,430.951810835079
-69.6226003186509,-33.4632895319372,435.745079662605
-69.6143668370608,-33.4558969453523,440.55743370145
-69.6060708737128,-33.4484464326997,445.388987165494
-69.5977117905926,-33.4409373791588,450.239855181777
-69.5892889414612,-33.4333691616237,455.110153799645
-69.5808016717253,-33.4257411485678,460
-69.5630352487182,-33.4097671967821,470.179032946135
-69.5449842531756,-33.3935287695708,480.443297181012
-69.5266425321835,-33.3770199145873,490.793867695779
-69.5080037643031,-33.3602345087781,501.231837635871
-69.4922357253522,-33.3460271452695,510
-69.4818923755768,-33.3367039491749,515.721110339925
-69.4673067657477,-33.3235520530962,523.748093657487
-69.4660217432915,-33.3223930717548,524.453026404614
-69.4600514049166,-33.3170077547034,527.723442650462
-69.4597366108628,-33.3167237802841,527.895662281578
-69.4594217338517,-33.3164397283842,528.067905554689
-69.4587917308409,-33.315871392029,528.412463046378
-69.4575307280465,-33.3147337882997,529.101861948018
-69.4562683946403,-33.3135949416727,529.791639667362
-69.4550047287355,-33.3124548503105,530.481796516729
-69.4524733919394,-33.3101709260792,531.863248856533
-69.4499367024259,-33.3078820007738,533.246221472873
-69.4493704321766,-33.3073710159769,533.554754032585
-69.4488038949513,-33.306859781706,533.863362308618
