longitude_degE latitude_degN Evel_mmyr Nvel_mmyr plate_reference model
-180.000000 32.000000 -61.77 31.42 PA(NNR) GSRMv2.1
-180.000000 34.000000 -60.85 31.42 PA(NNR) GSRMv2.1
-180.000000 36.000000 -59.86 31.42 PA(NNR) GSRMv2.1
-180.000000 38.000000 -58.79 31.41 PA(NNR) GSRMv2.1
-180.000000 40.000000 -57.66 31.41 PA(NNR) GSRMv2.1
-180.000000 42.000000 -56.45 31.41 PA(NNR) GSRMv2.1
-180.000000 44.000000 -55.17 31.40 PA(NNR) GSRMv2.1
-180.000000 46.000000 -53.83 31.40 PA(NNR) GSRMv2.1
-180.000000 48.000000 -52.41 31.40 PA(NNR) GSRMv2.1
-180.000000 50.000000 -50.94 31.39 PA(NNR) GSRMv2.1
-180.000000 52.000000 2.66 -24.20 NA(NNR) GSRMv2.1
-180.000000 54.000000 2.69 -24.20 NA(NNR) GSRMv2.1
-180.000000 56.000000 2.72 -24.19 NA(NNR) GSRMv2.1
-180.000000 58.000000 2.74 -24.19 NA(NNR) GSRMv2.1
-180.000000 60.000000 2.76 -24.19 NA(NNR) GSRMv2.1
-180.000000 62.000000 2.77 -24.19 NA(NNR) GSRMv2.1
-180.000000 64.000000 2.79 -24.19 NA(NNR) GSRMv2.1
-180.000000 66.000000 2.80 -24.18 NA(NNR) GSRMv2.1
-180.000000 68.000000 2.80 -24.18 NA(NNR) GSRMv2.1
-180.000000 70.000000 2.81 -24.18 NA(NNR) GSRMv2.1
-180.000000 72.000000 2.81 -24.18 NA(NNR) GSRMv2.1
-180.000000 74.000000 2.80 -24.18 NA(NNR) GSRMv2.1
-180.000000 76.000000 2.79 -24.17 NA(NNR) GSRMv2.1
-180.000000 78.000000 2.78 -24.17 NA(NNR) GSRMv2.1
-180.000000 80.000000 2.77 -24.17 NA(NNR) GSRMv2.1
-180.000000 82.000000 2.75 -24.17 NA(NNR) GSRMv2.1
-180.000000 84.000000 2.73 -24.17 NA(NNR) GSRMv2.1
-180.000000 86.000000 2.71 -24.17 NA(NNR) GSRMv2.1
-180.000000 88.000000 2.68 -24.17 NA(NNR) GSRMv2.1
-180.000000 90.000000 2.65 -24.17 NA(NNR) GSRMv2.1
-178.000000 -90.000000 6.87 -10.94 AN(NNR) GSRMv2.1
-178.000000 -88.000000 7.66 -10.94 AN(NNR) GSRMv2.1
-178.000000 -86.000000 8.43 -10.94 AN(NNR) GSRMv2.1
-178.000000 -84.000000 9.20 -10.94 AN(NNR) GSRMv2.1
-178.000000 -82.000000 9.95 -10.94 AN(NNR) GSRMv2.1
-178.000000 -80.000000 10.69 -10.94 AN(NNR) GSRMv2.1
-178.000000 -78.000000 11.42 -10.94 AN(NNR) GSRMv2.1
-178.000000 -76.000000 12.14 -10.94 AN(NNR) GSRMv2.1
-178.000000 -74.000000 12.84 -10.95 AN(NNR) GSRMv2.1
-178.000000 -72.000000 13.52 -10.95 AN(NNR) GSRMv2.1
-178.000000 -70.000000 14.19 -10.95 AN(NNR) GSRMv2.1
-178.000000 -68.000000 14.83 -10.95 AN(NNR) GSRMv2.1
-178.000000 -66.000000 -17.64 31.74 PA(NNR) GSRMv2.1
-178.000000 -64.000000 -19.87 31.74 PA(NNR) GSRMv2.1
-178.000000 -62.000000 -22.08 31.74 PA(NNR) GSRMv2.1
-178.000000 -60.000000 -24.26 31.75 PA(NNR) GSRMv2.1
-178.000000 -58.000000 -26.42 31.75 PA(NNR) GSRMv2.1
-178.000000 -56.000000 -28.53 31.75 PA(NNR) GSRMv2.1
-178.000000 -54.000000 -30.62 31.76 PA(NNR) GSRMv2.1
-178.000000 -52.000000 -32.67 31.76 PA(NNR) GSRMv2.1
-178.000000 -50.000000 -34.67 31.76 PA(NNR) GSRMv2.1
-178.000000 -48.000000 -36.63 31.77 PA(NNR) GSRMv2.1
-178.000000 -46.000000 -38.55 31.77 PA(NNR) GSRMv2.1
-178.000000 -44.000000 -40.42 31.77 PA(NNR) GSRMv2.1
-178.000000 -42.000000 -42.24 31.78 PA(NNR) GSRMv2.1
-178.000000 -40.000000 -44.01 31.78 PA(NNR) GSRMv2.1
-178.000000 -38.000000 -45.73 31.79 PA(NNR) GSRMv2.1
-178.000000 -36.000000 -47.39 31.79 PA(NNR) GSRMv2.1
-178.000000 -34.000000 -48.99 31.79 PA(NNR) GSRMv2.1
-178.000000 -32.000000 7.31 33.52 AU(NNR) GSRMv2.1
-178.000000 -30.000000 9.47 33.53 AU(NNR) GSRMv2.1
-178.000000 -28.000000 11.62 33.53 AU(NNR) GSRMv2.1
-178.000000 -26.000000 13.75 33.53 AU(NNR) GSRMv2.1
-178.000000 -24.000000 15.87 33.53 AU(NNR) GSRMv2.1
-178.000000 -22.000000 17.97 33.54 AU(NNR) GSRMv2.1
-178.000000 -20.000000 20.04 33.54 AU(NNR) GSRMv2.1
-178.000000 -18.000000 22.09 33.54 AU(NNR) GSRMv2.1
-178.000000 -16.000000 24.11 33.54 AU(NNR) GSRMv2.1
-178.000000 -14.000000 -61.43 31.82 PA(NNR) GSRMv2.1
-178.000000 -12.000000 -62.29 31.82 PA(NNR) GSRMv2.1
-178.000000 -10.000000 -63.07 31.82 PA(NNR) GSRMv2.1
-178.000000 -8.000000 -63.77 31.82 PA(NNR) GSRMv2.1
-178.000000 -6.000000 -64.40 31.83 PA(NNR) GSRMv2.1
-178.000000 -4.000000 -64.95 31.83 PA(NNR) GSRMv2.1
-178.000000 -2.000000 -65.42 31.83 PA(NNR) GSRMv2.1
-178.000000 0.000000 -65.81 31.83 PA(NNR) GSRMv2.1
-178.000000 2.000000 -66.12 31.83 PA(NNR) GSRMv2.1
-178.000000 4.000000 -66.35 31.83 PA(NNR) GSRMv2.1
-178.000000 6.000000 -66.50 31.83 PA(NNR) GSRMv2.1
-178.000000 8.000000 -66.57 31.82 PA(NNR) GSRMv2.1
-178.000000 10.000000 -66.56 31.82 PA(NNR) GSRMv2.1
-178.000000 12.000000 -66.47 31.82 PA(NNR) GSRMv2.1
-178.000000 14.000000 -66.30 31.82 PA(NNR) GSRMv2.1
-178.000000 16.000000 -66.05 31.82 PA(NNR) GSRMv2.1
-178.000000 18.000000 -65.71 31.82 PA(NNR) GSRMv2.1
-178.000000 20.000000 -65.30 31.81 PA(NNR) GSRMv2.1
-178.000000 22.000000 -64.81 31.81 PA(NNR) GSRMv2.1
-178.000000 24.000000 -64.24 31.81 PA(NNR) GSRMv2.1
-178.000000 26.000000 -63.59 31.81 PA(NNR) GSRMv2.1
-178.000000 28.000000 -62.87 31.80 PA(NNR) GSRMv2.1
-178.000000 30.000000 -62.07 31.80 PA(NNR) GSRMv2.1
-178.000000 32.000000 -61.19 31.80 PA(NNR) GSRMv2.1
-178.000000 34.000000 -60.24 31.79 PA(NNR) GSRMv2.1
-178.000000 36.000000 -59.21 31.79 PA(NNR) GSRMv2.1
-178.000000 38.000000 -58.12 31.79 PA(NNR) GSRMv2.1
-178.000000 40.000000 -56.95 31.78 PA(NNR) GSRMv2.1
-178.000000 42.000000 -55.71 31.78 PA(NNR) GSRMv2.1
-178.000000 44.000000 -54.41 31.77 PA(NNR) GSRMv2.1
-178.000000 46.000000 -53.03 31.77 PA(NNR) GSRMv2.1
-178.000000 48.000000 -51.60 31.77 PA(NNR) GSRMv2.1
-178.000000 50.000000 -50.10 31.76 PA(NNR) GSRMv2.1
-178.000000 52.000000 1.99 -24.28 NA(NNR) GSRMv2.1
-178.000000 54.000000 2.01 -24.28 NA(NNR) GSRMv2.1
-178.000000 56.000000 2.02 -24.27 NA(NNR) GSRMv2.1
-178.000000 58.000000 2.02 -24.27 NA(NNR) GSRMv2.1
-178.000000 60.000000 2.03 -24.27 NA(NNR) GSRMv2.1
-178.000000 62.000000 2.03 -24.26 NA(NNR) GSRMv2.1
-178.000000 64.000000 2.03 -24.26 NA(NNR) GSRMv2.1
-178.000000 66.000000 2.03 -24.26 NA(NNR) GSRMv2.1
-178.000000 68.000000 2.02 -24.26 NA(NNR) GSRMv2.1
-178.000000 70.000000 2.01 -24.26 NA(NNR) GSRMv2.1
-178.000000 72.000000 2.00 -24.25 NA(NNR) GSRMv2.1
-178.000000 74.000000 1.99 -24.25 NA(NNR) GSRMv2.1
-178.000000 76.000000 1.97 -24.25 NA(NNR) GSRMv2.1
-178.000000 78.000000 1.96 -24.25 NA(NNR) GSRMv2.1
-178.000000 80.000000 1.94 -24.25 NA(NNR) GSRMv2.1
-178.000000 82.000000 1.91 -24.25 NA(NNR) GSRMv2.1
-178.000000 84.000000 1.89 -24.25 NA(NNR) GSRMv2.1
-178.000000 86.000000 1.86 -24.25 NA(NNR) GSRMv2.1
-178.000000 88.000000 1.83 -24.25 NA(NNR) GSRMv2.1
-178.000000 90.000000 1.80 -24.25 NA(NNR) GSRMv2.1
-176.000000 -90.000000 7.25 -10.70 AN(NNR) GSRMv2.1
-176.000000 -88.000000 8.04 -10.70 AN(NNR) GSRMv2.1
-176.000000 -86.000000 8.81 -10.70 AN(NNR) GSRMv2.1
-176.000000 -84.000000 9.57 -10.70 AN(NNR) GSRMv2.1
-176.000000 -82.000000 10.33 -10.70 AN(NNR) GSRMv2.1
-176.000000 -80.000000 11.07 -10.70 AN(NNR) GSRMv2.1
-176.000000 -78.000000 11.79 -10.70 AN(NNR) GSRMv2.1
-176.000000 -76.000000 12.50 -10.70 AN(NNR) GSRMv2.1
-176.000000 -74.000000 13.20 -10.70 AN(NNR) GSRMv2.1
-176.000000 -72.000000 13.88 -10.70 AN(NNR) GSRMv2.1
-176.000000 -70.000000 14.54 -10.70 AN(NNR) GSRMv2.1
-176.000000 -68.000000 15.19 -10.70 AN(NNR) GSRMv2.1
-176.000000 -66.000000 -18.65 32.07 PA(NNR) GSRMv2.1
-176.000000 -64.000000 -20.87 32.07 PA(NNR) GSRMv2.1
-176.000000 -62.000000 -23.06 32.08 PA(NNR) GSRMv2.1
-176.000000 -60.000000 -25.23 32.08 PA(NNR) GSRMv2.1
-176.000000 -58.000000 -27.36 32.08 PA(NNR) GSRMv2.1
-176.000000 -56.000000 -29.46 32.09 PA(NNR) GSRMv2.1
-176.000000 -54.000000 -31.52 32.09 PA(NNR) GSRMv2.1
-176.000000 -52.000000 -33.54 32.09 PA(NNR) GSRMv2.1
-176.000000 -50.000000 -35.52 32.10 PA(NNR) GSRMv2.1
-176.000000 -48.000000 -37.46 32.10 PA(NNR) GSRMv2.1
-176.000000 -46.000000 -39.35 32.10 PA(NNR) GSRMv2.1
-176.000000 -44.000000 -41.20 32.11 PA(NNR) GSRMv2.1
-176.000000 -42.000000 -42.99 32.11 PA(NNR) GSRMv2.1
-176.000000 -40.000000 -44.73 32.12 PA(NNR) GSRMv2.1
-176.000000 -38.000000 -46.41 32.12 PA(NNR) GSRMv2.1
-176.000000 -36.000000 -48.04 32.12 PA(NNR) GSRMv2.1
-176.000000 -34.000000 -49.61 32.13 PA(NNR) GSRMv2.1
-176.000000 -32.000000 -51.12 32.13 PA(NNR) GSRMv2.1
-176.000000 -30.000000 -52.57 32.13 PA(NNR) GSRMv2.1
-176.000000 -28.000000 11.09 31.80 AU(NNR) GSRMv2.1
-176.000000 -26.000000 13.25 31.80 AU(NNR) GSRMv2.1
-176.000000 -24.000000 15.41 31.80 AU(NNR) GSRMv2.1
-176.000000 -22.000000 17.54 31.81 AU(NNR) GSRMv2.1
-176.000000 -20.000000 19.65 31.81 AU(NNR) GSRMv2.1
-176.000000 -18.000000 21.74 31.81 AU(NNR) GSRMv2.1
-176.000000 -16.000000 23.80 31.81 AU(NNR) GSRMv2.1
-176.000000 -14.000000 -61.70 32.15 PA(NNR) GSRMv2.1
-176.000000 -12.000000 -62.52 32.16 PA(NNR) GSRMv2.1
-176.000000 -10.000000 -63.26 32.16 PA(NNR) GSRMv2.1
-176.000000 -8.000000 -63.93 32.16 PA(NNR) GSRMv2.1
-176.000000 -6.000000 -64.52 32.16 PA(NNR) GSRMv2.1
-176.000000 -4.000000 -65.03 32.16 PA(NNR) GSRMv2.1
-176.000000 -2.000000 -65.46 32.16 PA(NNR) GSRMv2.1
-176.000000 0.000000 -65.81 32.16 PA(NNR) GSRMv2.1
-176.000000 2.000000 -66.08 32.16 PA(NNR) GSRMv2.1
-176.000000 4.000000 -66.27 32.16 PA(NNR) GSRMv2.1
-176.000000 6.000000 -66.38 32.16 PA(NNR) GSRMv2.1
-176.000000 8.000000 -66.42 32.16 PA(NNR) GSRMv2.1
-176.000000 10.000000 -66.37 32.16 PA(NNR) GSRMv2.1
-176.000000 12.000000 -66.24 32.16 PA(NNR) GSRMv2.1
-176.000000 14.000000 -66.03 32.15 PA(NNR) GSRMv2.1
-176.000000 16.000000 -65.74 32.15 PA(NNR) GSRMv2.1
-176.000000 18.000000 -65.37 32.15 PA(NNR) GSRMv2.1
-176.000000 20.000000 -64.92 32.15 PA(NNR) GSRMv2.1
-176.000000 22.000000 -64.40 32.14 PA(NNR) GSRMv2.1
-176.000000 24.000000 -63.79 32.14 PA(NNR) GSRMv2.1
-176.000000 26.000000 -63.11 32.14 PA(NNR) GSRMv2.1
-176.000000 28.000000 -62.35 32.14 PA(NNR) GSRMv2.1
-176.000000 30.000000 -61.51 32.13 PA(NNR) GSRMv2.1
-176.000000 32.000000 -60.60 32.13 PA(NNR) GSRMv2.1
-176.000000 34.000000 -59.62 32.13 PA(NNR) GSRMv2.1
-176.000000 36.000000 -58.56 32.12 PA(NNR) GSRMv2.1
-176.000000 38.000000 -57.43 32.12 PA(NNR) GSRMv2.1
-176.000000 40.000000 -56.24 32.12 PA(NNR) GSRMv2.1
-176.000000 42.000000 -54.97 32.11 PA(NNR) GSRMv2.1
-176.000000 44.000000 -53.63 32.11 PA(NNR) GSRMv2.1
-176.000000 46.000000 -52.24 32.10 PA(NNR) GSRMv2.1
-176.000000 48.000000 -50.77 32.10 PA(NNR) GSRMv2.1
-176.000000 50.000000 -49.25 32.10 PA(NNR) GSRMv2.1
-176.000000 52.000000 1.33 -24.33 NA(NNR) GSRMv2.1
-176.000000 54.000000 1.32 -24.32 NA(NNR) GSRMv2.1
-176.000000 56.000000 1.31 -24.32 NA(NNR) GSRMv2.1
-176.000000 58.000000 1.30 -24.32 NA(NNR) GSRMv2.1
-176.000000 60.000000 1.29 -24.32 NA(NNR) GSRMv2.1
-176.000000 62.000000 1.28 -24.31 NA(NNR) GSRMv2.1
-176.000000 64.000000 1.27 -24.31 NA(NNR) GSRMv2.1
-176.000000 66.000000 1.25 -24.31 NA(NNR) GSRMv2.1
-176.000000 68.000000 1.24 -24.31 NA(NNR) GSRMv2.1
-176.000000 70.000000 1.22 -24.30 NA(NNR) GSRMv2.1
-176.000000 72.000000 1.20 -24.30 NA(NNR) GSRMv2.1
-176.000000 74.000000 1.18 -24.30 NA(NNR) GSRMv2.1
-176.000000 76.000000 1.15 -24.30 NA(NNR) GSRMv2.1
-176.000000 78.000000 1.13 -24.30 NA(NNR) GSRMv2.1
-176.000000 80.000000 1.10 -24.30 NA(NNR) GSRMv2.1
-176.000000 82.000000 1.08 -24.30 NA(NNR) GSRMv2.1
-176.000000 84.000000 1.05 -24.30 NA(NNR) GSRMv2.1
-176.000000 86.000000 1.02 -24.30 NA(NNR) GSRMv2.1
-176.000000 88.000000 0.99 -24.30 NA(NNR) GSRMv2.1
-176.000000 90.000000 0.95 -24.30 NA(NNR) GSRMv2.1
-174.000000 -90.000000 7.62 -10.44 AN(NNR) GSRMv2.1
-174.000000 -88.000000 8.40 -10.44 AN(NNR) GSRMv2.1
-174.000000 -86.000000 9.18 -10.44 AN(NNR) GSRMv2.1
-174.000000 -84.000000 9.94 -10.44 AN(NNR) GSRMv2.1
-174.000000 -82.000000 10.69 -10.44 AN(NNR) GSRMv2.1
-174.000000 -80.000000 11.43 -10.44 AN(NNR) GSRMv2.1
-174.000000 -78.000000 12.15 -10.44 AN(NNR) GSRMv2.1
-174.000000 -76.000000 12.86 -10.44 AN(NNR) GSRMv2.1
-174.000000 -74.000000 13.55 -10.44 AN(NNR) GSRMv2.1
-174.000000 -72.000000 14.23 -10.44 AN(NNR) GSRMv2.1
-174.000000 -70.000000 14.89 -10.44 AN(NNR) GSRMv2.1
-174.000000 -68.000000 15.53 -10.44 AN(NNR) GSRMv2.1
-174.000000 -66.000000 16.15 -10.44 AN(NNR) GSRMv2.1
-174.000000 -64.000000 -21.88 32.37 PA(NNR) GSRMv2.1
-174.000000 -62.000000 -24.05 32.37 PA(NNR) GSRMv2.1
-174.000000 -60.000000 -26.20 32.37 PA(NNR) GSRMv2.1
-174.000000 -58.000000 -28.31 32.38 PA(NNR) GSRMv2.1
-174.000000 -56.000000 -30.39 32.38 PA(NNR) GSRMv2.1
-174.000000 -54.000000 -32.43 32.38 PA(NNR) GSRMv2.1
-174.000000 -52.000000 -34.43 32.39 PA(NNR) GSRMv2.1
-174.000000 -50.000000 -36.38 32.39 PA(NNR) GSRMv2.1
-174.000000 -48.000000 -38.29 32.39 PA(NNR) GSRMv2.1
-174.000000 -46.000000 -40.16 32.40 PA(NNR) GSRMv2.1
-174.000000 -44.000000 -41.98 32.40 PA(NNR) GSRMv2.1
-174.000000 -42.000000 -43.74 32.41 PA(NNR) GSRMv2.1
-174.000000 -40.000000 -45.45 32.41 PA(NNR) GSRMv2.1
-174.000000 -38.000000 -47.10 32.41 PA(NNR) GSRMv2.1
-174.000000 -36.000000 -48.70 32.42 PA(NNR) GSRMv2.1
-174.000000 -34.000000 -50.24 32.42 PA(NNR) GSRMv2.1
-174.000000 -32.000000 -51.71 32.42 PA(NNR) GSRMv2.1
-174.000000 -30.000000 -53.13 32.43 PA(NNR) GSRMv2.1
-174.000000 -28.000000 -54.47 32.43 PA(NNR) GSRMv2.1
-174.000000 -26.000000 -55.76 32.43 PA(NNR) GSRMv2.1
-174.000000 -24.000000 14.97 30.03 AU(NNR) GSRMv2.1
-174.000000 -22.000000 17.14 30.04 AU(NNR) GSRMv2.1
-174.000000 -20.000000 19.29 30.04 AU(NNR) GSRMv2.1
-174.000000 -18.000000 21.41 30.04 AU(NNR) GSRMv2.1
-174.000000 -16.000000 23.51 30.04 AU(NNR) GSRMv2.1
-174.000000 -14.000000 -61.97 32.45 PA(NNR) GSRMv2.1
-174.000000 -12.000000 -62.75 32.45 PA(NNR) GSRMv2.1
-174.000000 -10.000000 -63.46 32.45 PA(NNR) GSRMv2.1
-174.000000 -8.000000 -64.08 32.45 PA(NNR) GSRMv2.1
-174.000000 -6.000000 -64.63 32.45 PA(NNR) GSRMv2.1
-174.000000 -4.000000 -65.10 32.45 PA(NNR) GSRMv2.1
-174.000000 -2.000000 -65.50 32.45 PA(NNR) GSRMv2.1
-174.000000 0.000000 -65.81 32.45 PA(NNR) GSRMv2.1
-174.000000 2.000000 -66.04 32.45 PA(NNR) GSRMv2.1
-174.000000 4.000000 -66.19 32.45 PA(NNR) GSRMv2.1
-174.000000 6.000000 -66.27 32.45 PA(NNR) GSRMv2.1
-174.000000 8.000000 -66.26 32.45 PA(NNR) GSRMv2.1
-174.000000 10.000000 -66.17 32.45 PA(NNR) GSRMv2.1
-174.000000 12.000000 -66.01 32.45 PA(NNR) GSRMv2.1
-174.000000 14.000000 -65.76 32.45 PA(NNR) GSRMv2.1
-174.000000 16.000000 -65.43 32.45 PA(NNR) GSRMv2.1
-174.000000 18.000000 -65.02 32.44 PA(NNR) GSRMv2.1
-174.000000 20.000000 -64.54 32.44 PA(NNR) GSRMv2.1
-174.000000 22.000000 -63.98 32.44 PA(NNR) GSRMv2.1
-174.000000 24.000000 -63.33 32.44 PA(NNR) GSRMv2.1
-174.000000 26.000000 -62.62 32.43 PA(NNR) GSRMv2.1
-174.000000 28.000000 -61.82 32.43 PA(NNR) GSRMv2.1
-174.000000 30.000000 -60.95 32.43 PA(NNR) GSRMv2.1
-174.000000 32.000000 -60.01 32.42 PA(NNR) GSRMv2.1
-174.000000 34.000000 -58.99 32.42 PA(NNR) GSRMv2.1
-174.000000 36.000000 -57.90 32.42 PA(NNR) GSRMv2.1
-174.000000 38.000000 -56.74 32.41 PA(NNR) GSRMv2.1
-174.000000 40.000000 -55.51 32.41 PA(NNR) GSRMv2.1
-174.000000 42.000000 -54.22 32.41 PA(NNR) GSRMv2.1
-174.000000 44.000000 -52.86 32.40 PA(NNR) GSRMv2.1
-174.000000 46.000000 -51.43 32.40 PA(NNR) GSRMv2.1
-174.000000 48.000000 -49.94 32.39 PA(NNR) GSRMv2.1
-174.000000 50.000000 -48.39 32.39 PA(NNR) GSRMv2.1
-174.000000 52.000000 0.66 -24.34 NA(NNR) GSRMv2.1
-174.000000 54.000000 0.64 -24.34 NA(NNR) GSRMv2.1
-174.000000 56.000000 0.61 -24.34 NA(NNR) GSRMv2.1
-174.000000 58.000000 0.59 -24.34 NA(NNR) GSRMv2.1
-174.000000 60.000000 0.56 -24.33 NA(NNR) GSRMv2.1
-174.000000 62.000000 0.53 -24.33 NA(NNR) GSRMv2.1
-174.000000 64.000000 0.51 -24.33 NA(NNR) GSRMv2.1
-174.000000 66.000000 0.48 -24.33 NA(NNR) GSRMv2.1
-174.000000 68.000000 0.45 -24.33 NA(NNR) GSRMv2.1
-174.000000 70.000000 0.42 -24.32 NA(NNR) GSRMv2.1
-174.000000 72.000000 0.39 -24.32 NA(NNR) GSRMv2.1
-174.000000 74.000000 0.36 -24.32 NA(NNR) GSRMv2.1
-174.000000 76.000000 0.33 -24.32 NA(NNR) GSRMv2.1
-174.000000 78.000000 0.30 -24.32 NA(NNR) GSRMv2.1
-174.000000 80.000000 0.27 -24.32 NA(NNR) GSRMv2.1
-174.000000 82.000000 0.24 -24.32 NA(NNR) GSRMv2.1
-174.000000 84.000000 0.20 -24.31 NA(NNR) GSRMv2.1
-174.000000 86.000000 0.17 -24.31 NA(NNR) GSRMv2.1
-174.000000 88.000000 0.14 -24.31 NA(NNR) GSRMv2.1
-174.000000 90.000000 0.11 -24.31 NA(NNR) GSRMv2.1
-172.000000 -90.000000 7.98 -10.16 AN(NNR) GSRMv2.1
-172.000000 -88.000000 8.76 -10.16 AN(NNR) GSRMv2.1
-172.000000 -86.000000 9.54 -10.16 AN(NNR) GSRMv2.1
-172.000000 -84.000000 10.30 -10.16 AN(NNR) GSRMv2.1
-172.000000 -82.000000 11.05 -10.16 AN(NNR) GSRMv2.1
-172.000000 -80.000000 11.78 -10.17 AN(NNR) GSRMv2.1
-172.000000 -78.000000 12.50 -10.17 AN(NNR) GSRMv2.1
-172.000000 -76.000000 13.21 -10.17 AN(NNR) GSRMv2.1
-172.000000 -74.000000 13.90 -10.17 AN(NNR) GSRMv2.1
-172.000000 -72.000000 14.57 -10.17 AN(NNR) GSRMv2.1
-172.000000 -70.000000 15.22 -10.17 AN(NNR) GSRMv2.1
-172.000000 -68.000000 15.86 -10.17 AN(NNR) GSRMv2.1
-172.000000 -66.000000 16.48 -10.17 AN(NNR) GSRMv2.1
-172.000000 -64.000000 -22.90 32.62 PA(NNR) GSRMv2.1
-172.000000 -62.000000 -25.05 32.62 PA(NNR) GSRMv2.1
-172.000000 -60.000000 -27.18 32.63 PA(NNR) GSRMv2.1
-172.000000 -58.000000 -29.27 32.63 PA(NNR) GSRMv2.1
-172.000000 -56.000000 -31.33 32.63 PA(NNR) GSRMv2.1
