60.4	39.6	0.003191	5.6483	0.003191	0.025
60.9	35.3	9.9e-05	113.83	9.9e-05	0.025
61.3	37.3	0.002499	2.7434	0.002499	0.025
61.7	39.2	0.001543	21.907	0.001543	0.025
62.1	35	0.001317	43.861	0.001317	0.025
62.5	36.9	0.001958	19.16	0.001958	0.025
63	38.8	0.001381	36.591	0.001381	0.025
63.5	40.8	0.002098	78.798	0.002098	0.025
63.7	36.6	0.002201	25.216	0.002201	0.025
64.3	38.5	0.00149	29.632	0.00149	0.025
-2.5	15	0.00011	57.07	0.00011	0.025
1.4	13	4.5e-05	8.3112	4.5e-05	0.025
0.1	14.2	0.000121	63.022	0.000121	0.025
-1.2	15.4	0.000104	81.595	0.000104	0.025
2.7	13.4	7.2e-05	77.434	7.2e-05	0.025
1.4	14.6	0.000134	57.9	0.000134	0.025
0	15.9	8.6e-05	64.566	8.6e-05	0.025
4	13.7	0.000228	83.408	0.000228	0.025
2.7	15	0.000187	59.867	0.000187	0.025
1.4	16.3	0.000159	37.274	0.000159	0.025
0	17.6	0.000168	46.332	0.000168	0.025
4	15.4	0.000245	61.748	0.000245	0.025
2.7	16.7	0.000247	39.399	0.000247	0.025
1.3	18	0.00042	49.84	0.00042	0.025
5.3	15.7	0.000274	49.549	0.000274	0.025
4	17	0.000307	52.006	0.000307	0.025
2.7	18.4	0.000603	65.677	0.000603	0.025
6.7	16	0.00023	33.652	0.00023	0.025
5.3	17.4	0.000328	56.869	0.000328	0.025
4	18.7	0.000977	75.402	0.000977	0.025
2.6	20.1	0.002239	79.179	0.002239	0.025
6.7	17.7	0.000286	59.523	0.000286	0.025
5.3	19.1	0.001082	77.341	0.001082	0.025
4	20.5	0.003505	81.911	0.003505	0.025
8	18	0.000127	86.76	0.000127	0.025
6.7	19.4	0.001315	81.318	0.001315	0.025
5.3	20.8	0.004052	81.568	0.004052	0.025
9.4	18.2	0.000261	129.5	0.000261	0.025
8	19.7	0.000962	87.872	0.000962	0.025
6.7	21.1	0.003606	78.07	0.003606	0.025
5.3	22.6	0.004717	78.259	0.004717	0.025
9.4	20	0.000845	102.28	0.000845	0.025
8	21.4	0.003094	78.408	0.003094	0.025
6.7	22.9	0.004426	69.955	0.004426	0.025
10.7	20.2	0.000888	113.72	0.000888	0.025
9.4	21.7	0.002557	88.623	0.002557	0.025
8.1	23.2	0.004605	74.117	0.004605	0.025
12.1	20.4	0.000712	122.16	0.000712	0.025
10.7	22	0.001962	106.45	0.001962	0.025
9.4	23.5	0.004471	80.207	0.004471	0.025
8.1	25	0.005146	58.297	0.005146	0.025
12.1	22.2	0.001602	121.77	0.001602	0.025
10.8	23.7	0.003697	90.001	0.003697	0.025
9.4	25.3	0.006512	69.265	0.006512	0.025
13.5	22.4	0.00125	136.7	0.00125	0.025
12.2	24	0.002706	107.18	0.002706	0.025
10.8	25.5	0.006161	80.124	0.006161	0.025
14.8	22.6	0.000967	141.77	0.000967	0.025
13.6	24.1	0.002245	125.4	0.002245	0.025
12.2	25.8	0.004637	93.899	0.004637	0.025
10.9	27.4	0.006277	74.936	0.006277	0.025
14.9	24.3	0.002013	135.95	0.002013	0.025
13.7	26	0.004561	119.17	0.004561	0.025
12.3	27.6	0.003565	88.233	0.003565	0.025
16.3	24.5	0.001961	140.88	0.001961	0.025
15	26.2	0.003723	127.33	0.003723	0.025
13.8	27.8	0.001189	111.11	0.001189	0.025
17.7	24.6	0.001029	145.21	0.001029	0.025
16.4	26.3	0.002439	132.73	0.002439	0.025
15.2	28	0.000877	164.87	0.000877	0.025
19.1	24.7	0.000458	146.36	0.000458	0.025
17.8	26.4	0.001221	137.09	0.001221	0.025
16.6	28.2	0.001205	157.47	0.001205	0.025
15.3	29.8	0.005814	23.227	0.005814	0.025
19.2	26.5	0.000619	128.06	0.000619	0.025
18	28.3	0.001512	132.43	0.001512	0.025
16.7	30	0.005315	22.668	0.005315	0.025
20.6	26.6	0.000792	108.45	0.000792	0.025
19.4	28.4	0.003322	121.52	0.003322	0.025
18.2	30.1	0.002176	16.04	0.002176	0.025
22	26.7	0.000791	94.437	0.000791	0.025
20.8	28.5	0.004342	120.4	0.004342	0.025
19.7	30.2	0.002118	139.31	0.002118	0.025
18.4	32	0.003481	168.77	0.003481	0.025
22.2	28.6	0.004046	117.36	0.004046	0.025
21.1	30.3	0.00437	135.19	0.00437	0.025
19.9	32.1	0.008415	155.22	0.008415	0.025
23.6	28.6	0.003049	109.61	0.003049	0.025
22.5	30.4	0.005352	133.12	0.005352	0.025
21.4	32.2	0.012227	161.39	0.012227	0.025
25	28.6	0.002634	103.26	0.002634	0.025
23.9	30.5	0.00621	132.95	0.00621	0.025
22.8	32.3	0.014158	162.18	0.014158	0.025
21.7	34.1	0.043298	160.04	0.043298	0.025
25.4	30.5	0.008332	135.68	0.008332	0.025
24.3	32.3	0.016552	153.24	0.016552	0.025
23.2	34.2	0.044875	162.24	0.044875	0.025
26.8	30.5	0.009139	141.76	0.009139	0.025
25.7	32.3	0.024311	146.99	0.024311	0.025
24.7	34.2	0.039676	158.04	0.039676	0.025
28.1	30.5	0.010206	150.25	0.010206	0.025
27.2	32.4	0.028168	147.09	0.028168	0.025
26.2	34.2	0.041986	153.21	0.041986	0.025
25.1	36.1	0.074516	165.95	0.074516	0.025
28.6	32.4	0.025912	152.45	0.025912	0.025
27.6	34.2	0.041037	154.61	0.041037	0.025
26.6	36.1	0.055306	167.18	0.055306	0.025
30	32.3	0.022837	157.96	0.022837	0.025
29.1	34.2	0.03887	162.08	0.03887	0.025
28.1	36.1	0.052833	168.01	0.052833	0.025
31.4	32.2	0.020094	155.01	0.020094	0.025
30.5	34.2	0.034623	164.3	0.034623	0.025
29.6	36.1	0.034416	156.85	0.034416	0.025
32.8	32.1	0.011667	138.68	0.011667	0.025
32	34.1	0.016634	144.98	0.016634	0.025
31.1	36.1	0.028198	154.31	0.028198	0.025
30.2	38	0.025296	152.52	0.025296	0.025
33.4	34	0.013353	140.94	0.013353	0.025
32.6	36	0.023114	151.95	0.023114	0.025
31.8	38	0.020165	161.96	0.020165	0.025
34.8	33.9	0.009265	150.08	0.009265	0.025
34.1	35.9	0.016209	156.67	0.016209	0.025
33.3	37.9	0.019345	169.74	0.019345	0.025
36.2	33.8	0.008012	166.59	0.008012	0.025
35.5	35.8	0.013513	170.72	0.013513	0.025
34.8	37.8	0.019096	174.61	0.019096	0.025
34.1	39.7	0.033844	176.81	0.033844	0.025
36.9	35.7	0.01248	178.8	0.01248	0.025
36.3	37.7	0.015537	176.36	0.015537	0.025
35.6	39.7	0.023388	172.18	0.023388	0.025
38.4	35.5	0.008952	177.59	0.008952	0.025
37.8	37.5	0.009315	167.69	0.009315	0.025
37.1	39.5	0.016619	156.4	0.016619	0.025
39.8	35.3	0.004837	173.26	0.004837	0.025
39.2	37.3	0.008366	138.85	0.008366	0.025
38.7	39.4	0.015426	133.2	0.015426	0.025
38.1	41.4	0.035404	136.62	0.035404	0.025
40.7	37.2	0.010522	125.76	0.010522	0.025
40.2	39.2	0.017917	121.37	0.017917	0.025
39.7	41.2	0.029701	121.17	0.029701	0.025
42.1	37	0.011109	121.15	0.011109	0.025
41.6	39	0.017071	120.04	0.017071	0.025
41.2	41	0.021947	113.35	0.021947	0.025
43.5	36.8	0.010469	121.33	0.010469	0.025
43.1	38.8	0.013554	124.48	0.013554	0.025
42.7	40.8	0.011225	108.41	0.011225	0.025
42.3	42.8	0.020759	113.11	0.020759	0.025
44.5	38.6	0.012888	133.29	0.012888	0.025
44.2	40.7	0.005075	116.22	0.005075	0.025
43.9	42.7	0.007909	105	0.007909	0.025
46	38.3	0.014185	136.09	0.014185	0.025
45.7	40.4	0.007958	144.51	0.007958	0.025
45.5	42.4	0.003765	111.71	0.003765	0.025
47.4	38.1	0.015585	129.45	0.015585	0.025
47.2	40.1	0.008366	149.49	0.008366	0.025
47	42.2	0.004086	143.66	0.004086	0.025
46.8	44.2	0.010375	129.7	0.010375	0.025
48.6	39.9	0.003616	145.52	0.003616	0.025
48.5	41.9	0.0036	169.53	0.0036	0.025
48.4	43.9	0.009229	130.26	0.009229	0.025
50	39.6	0.003089	145.26	0.003089	0.025
50	41.6	0.003545	179.8	0.003545	0.025
49.9	43.6	0.003324	130.4	0.003324	0.025
51.4	39.3	0.015795	160.16	0.015795	0.025
51.4	41.4	0.006141	174.48	0.006141	0.025
51.5	43.3	0.002823	35.085	0.002823	0.025
52.8	39	0.025832	160.74	0.025832	0.025
52.9	41	0.011183	165.87	0.011183	0.025
53	43	0.005944	32.115	0.005944	0.025
53.1	45	0.003714	39.169	0.003714	0.025
54.3	40.7	0.015464	156.98	0.015464	0.025
54.4	42.7	0.004817	21.376	0.004817	0.025
54.6	44.7	0.004701	32.66	0.004701	0.025
55.7	40.4	0.015324	154.14	0.015324	0.025
55.9	42.3	0.003573	5.039	0.003573	0.025
56.1	44.3	0.004354	21.825	0.004354	0.025
